Year;Country;Emission
1850;Brunei;0.09
1851;Brunei;0.09
1852;Brunei;0.09
1853;Brunei;0.09
1854;Brunei;0.09
1855;Brunei;0.09
1856;Brunei;0.1
1857;Brunei;0.1
1858;Brunei;0.1
1859;Brunei;0.1
1860;Brunei;0.1
1861;Brunei;0.1
1862;Brunei;0.1
1863;Brunei;0.1
1864;Brunei;0.1
1865;Brunei;0.1
1866;Brunei;0.1
1867;Brunei;0.1
1868;Brunei;0.1
1869;Brunei;0.11
1870;Brunei;0.11
1871;Brunei;0.11
1872;Brunei;0.11
1873;Brunei;0.11
1874;Brunei;0.11
1875;Brunei;0.11
1876;Brunei;0.11
1877;Brunei;0.11
1878;Brunei;0.11
1879;Brunei;0.11
1880;Brunei;0.12
1881;Brunei;0.12
1882;Brunei;0.12
1883;Brunei;0.12
1884;Brunei;0.12
1885;Brunei;0.12
1886;Brunei;0.12
1887;Brunei;0.12
1888;Brunei;0.12
1889;Brunei;0.12
1890;Brunei;0.15
1891;Brunei;0.15
1892;Brunei;0.15
1893;Brunei;0.15
1894;Brunei;0.15
1895;Brunei;0.15
1896;Brunei;0.15
1897;Brunei;0.15
1898;Brunei;0.15
1899;Brunei;0.15
1900;Brunei;0.15
1901;Brunei;0.16
1902;Brunei;0.19
1903;Brunei;0.23
1904;Brunei;0.28
1905;Brunei;0.34
1906;Brunei;0.41
1907;Brunei;0.48
1908;Brunei;0.56
1909;Brunei;0.63
1910;Brunei;0.7
1911;Brunei;0.77
1912;Brunei;0.84
1913;Brunei;0.91
1914;Brunei;0.98
1915;Brunei;1.06
1916;Brunei;1.15
1917;Brunei;1.26
1918;Brunei;1.36
1919;Brunei;1.47
1920;Brunei;1.6
1921;Brunei;1.75
1922;Brunei;1.92
1923;Brunei;2.12
1924;Brunei;2.34
1925;Brunei;2.59
1926;Brunei;2.87
1927;Brunei;3.19
1928;Brunei;3.54
1929;Brunei;3.94
1930;Brunei;4.37
1931;Brunei;5.09
1932;Brunei;6.25
1933;Brunei;7.74
1934;Brunei;9.47
1935;Brunei;11.26
1936;Brunei;12.96
1937;Brunei;14.66
1938;Brunei;15.96
1939;Brunei;19.26
1940;Brunei;19.86
1941;Brunei;18.56
1942;Brunei;17.07
1943;Brunei;16.67
1944;Brunei;15.88
1945;Brunei;12.88
1946;Brunei;11.38
1947;Brunei;14.49
1948;Brunei;8.05
1949;Brunei;18.7
1950;Brunei;7.35
1951;Brunei;7.48
1952;Brunei;8.2
1953;Brunei;9.3
1954;Brunei;10.7
1955;Brunei;12.2
1956;Brunei;14.01
1957;Brunei;15.91
1958;Brunei;17.81
1959;Brunei;19.61
1960;Brunei;21.42
1961;Brunei;22.82
1962;Brunei;24.13
1963;Brunei;25.32
1964;Brunei;26.52
1965;Brunei;27.81
1966;Brunei;29.52
1967;Brunei;31.43
1968;Brunei;33.94
1969;Brunei;37.04
1970;Brunei;44.34
1971;Brunei;40.14
1972;Brunei;49.84
1973;Brunei;52.84
1974;Brunei;40.55
1975;Brunei;34.25
1976;Brunei;31.05
1977;Brunei;29.35
1978;Brunei;38.25
1979;Brunei;26.55
1980;Brunei;26.45
1981;Brunei;9.75
1982;Brunei;13.25
1983;Brunei;13.05
1984;Brunei;6.19
1985;Brunei;6.67
1986;Brunei;5.78
1987;Brunei;6.98
1988;Brunei;9.33
1989;Brunei;10.02
1990;Brunei;10.02
1991;Brunei;10.01
1992;Brunei;9.97
1993;Brunei;9.25
1994;Brunei;9.13
1995;Brunei;9.36
1996;Brunei;9.44
1997;Brunei;9.67
1998;Brunei;9.85
1999;Brunei;8.8
2000;Brunei;9.86
2001;Brunei;9.99
2002;Brunei;9.6
2003;Brunei;10.21
2004;Brunei;10.36
2005;Brunei;10.28
2006;Brunei;10.91
2007;Brunei;14.33
2008;Brunei;16.09
2009;Brunei;13.91
2010;Brunei;13.98
2011;Brunei;15.71
2012;Brunei;15.58
2013;Brunei;13.63
2014;Brunei;14.96
2015;Brunei;15.39
2016;Brunei;16.76
2017;Brunei;17.21
2018;Brunei;21.24
1850;Cambodia;1.7
1851;Cambodia;1.89
1852;Cambodia;2.08
1853;Cambodia;2.26
1854;Cambodia;2.44
1855;Cambodia;2.61
1856;Cambodia;2.78
1857;Cambodia;2.95
1858;Cambodia;3.12
1859;Cambodia;3.28
1860;Cambodia;3.44
1861;Cambodia;3.59
1862;Cambodia;3.74
1863;Cambodia;3.89
1864;Cambodia;4.03
1865;Cambodia;4.17
1866;Cambodia;4.31
1867;Cambodia;4.44
1868;Cambodia;4.57
1869;Cambodia;4.69
1870;Cambodia;4.82
1871;Cambodia;4.94
1872;Cambodia;5.06
1873;Cambodia;5.17
1874;Cambodia;5.29
1875;Cambodia;5.41
1876;Cambodia;5.52
1877;Cambodia;5.62
1878;Cambodia;5.72
1879;Cambodia;5.81
1880;Cambodia;5.9
1881;Cambodia;5.99
1882;Cambodia;6.07
1883;Cambodia;6.15
1884;Cambodia;6.22
1885;Cambodia;6.29
1886;Cambodia;6.35
1887;Cambodia;6.41
1888;Cambodia;6.47
1889;Cambodia;6.52
1890;Cambodia;6.63
1891;Cambodia;6.65
1892;Cambodia;6.67
1893;Cambodia;6.69
1894;Cambodia;6.71
1895;Cambodia;6.73
1896;Cambodia;6.76
1897;Cambodia;6.78
1898;Cambodia;6.81
1899;Cambodia;6.83
1900;Cambodia;6.87
1901;Cambodia;6.9
1902;Cambodia;6.93
1903;Cambodia;6.96
1904;Cambodia;6.99
1905;Cambodia;7.02
1906;Cambodia;7.06
1907;Cambodia;7.11
1908;Cambodia;7.15
1909;Cambodia;7.19
1910;Cambodia;7.23
1911;Cambodia;7.28
1912;Cambodia;7.33
1913;Cambodia;7.38
1914;Cambodia;7.45
1915;Cambodia;7.51
1916;Cambodia;7.57
1917;Cambodia;7.64
1918;Cambodia;7.71
1919;Cambodia;7.79
1920;Cambodia;7.87
1921;Cambodia;8.03
1922;Cambodia;8.27
1923;Cambodia;8.58
1924;Cambodia;8.95
1925;Cambodia;9.32
1926;Cambodia;9.71
1927;Cambodia;10.05
1928;Cambodia;10.36
1929;Cambodia;10.56
1930;Cambodia;10.67
1931;Cambodia;10.67
1932;Cambodia;10.68
1933;Cambodia;10.59
1934;Cambodia;10.5
1935;Cambodia;10.31
1936;Cambodia;10.23
1937;Cambodia;10.13
1938;Cambodia;10.06
1939;Cambodia;10.03
1940;Cambodia;10.06
1941;Cambodia;10.13
1942;Cambodia;10.22
1943;Cambodia;10.33
1944;Cambodia;10.41
1945;Cambodia;10.62
1946;Cambodia;10.74
1947;Cambodia;10.85
1948;Cambodia;11.07
1949;Cambodia;11.19
1950;Cambodia;11.35
1951;Cambodia;11.61
1952;Cambodia;12.18
1953;Cambodia;12.77
1954;Cambodia;13.57
1955;Cambodia;14.35
1956;Cambodia;15.16
1957;Cambodia;15.98
1958;Cambodia;16.68
1959;Cambodia;17.26
1960;Cambodia;17.52
1961;Cambodia;14.69
1962;Cambodia;15.44
1963;Cambodia;15.45
1964;Cambodia;15.71
1965;Cambodia;15.78
1966;Cambodia;15.76
1967;Cambodia;16.13
1968;Cambodia;18.01
1969;Cambodia;17.69
1970;Cambodia;19.66
1971;Cambodia;15.76
1972;Cambodia;13.58
1973;Cambodia;11.42
1974;Cambodia;8.95
1975;Cambodia;9.46
1976;Cambodia;8.76
1977;Cambodia;8.96
1978;Cambodia;9.04
1979;Cambodia;7.5
1980;Cambodia;10.99
1981;Cambodia;10.59
1982;Cambodia;12.54
1983;Cambodia;14.43
1984;Cambodia;10.92
1985;Cambodia;12.89
1986;Cambodia;13.86
1987;Cambodia;14.22
1988;Cambodia;15.78
1989;Cambodia;15.82
1990;Cambodia;17.7
1991;Cambodia;17.51
1992;Cambodia;18.02
1993;Cambodia;18.92
1994;Cambodia;17.73
1995;Cambodia;20.9
1996;Cambodia;21.31
1997;Cambodia;21.44
1998;Cambodia;21.95
1999;Cambodia;23.22
2000;Cambodia;22.17
2001;Cambodia;22.19
2002;Cambodia;22.98
2003;Cambodia;24.56
2004;Cambodia;23.92
2005;Cambodia;25.36
2006;Cambodia;26.86
2007;Cambodia;27.65
2008;Cambodia;28.21
2009;Cambodia;30.67
2010;Cambodia;31.35
2011;Cambodia;32.67
2012;Cambodia;32.31
2013;Cambodia;32.35
2014;Cambodia;33.1
2015;Cambodia;33.59
2016;Cambodia;34.48
2017;Cambodia;35.63
2018;Cambodia;38.39
1850;Laos;0.37
1851;Laos;0.4
1852;Laos;0.44
1853;Laos;0.47
1854;Laos;0.5
1855;Laos;0.54
1856;Laos;0.57
1857;Laos;0.6
1858;Laos;0.63
1859;Laos;0.66
1860;Laos;0.69
1861;Laos;0.72
1862;Laos;0.75
1863;Laos;0.78
1864;Laos;0.81
1865;Laos;0.83
1866;Laos;0.86
1867;Laos;0.88
1868;Laos;0.91
1869;Laos;0.93
1870;Laos;0.95
1871;Laos;0.98
1872;Laos;1
1873;Laos;1.02
1874;Laos;1.05
1875;Laos;1.07
1876;Laos;1.09
1877;Laos;1.12
1878;Laos;1.14
1879;Laos;1.15
1880;Laos;1.17
1881;Laos;1.19
1882;Laos;1.2
1883;Laos;1.22
1884;Laos;1.23
1885;Laos;1.24
1886;Laos;1.25
1887;Laos;1.27
1888;Laos;1.28
1889;Laos;1.29
1890;Laos;1.32
1891;Laos;1.33
1892;Laos;1.33
1893;Laos;1.34
1894;Laos;1.35
1895;Laos;1.36
1896;Laos;1.36
1897;Laos;1.37
1898;Laos;1.38
1899;Laos;1.39
1900;Laos;1.4
1901;Laos;1.41
1902;Laos;1.41
1903;Laos;1.43
1904;Laos;1.44
1905;Laos;1.45
1906;Laos;1.47
1907;Laos;1.48
1908;Laos;1.49
1909;Laos;1.5
1910;Laos;1.52
1911;Laos;1.53
1912;Laos;1.55
1913;Laos;1.56
1914;Laos;1.58
1915;Laos;1.61
1916;Laos;1.63
1917;Laos;1.65
1918;Laos;1.67
1919;Laos;1.69
1920;Laos;1.71
1921;Laos;1.75
1922;Laos;1.8
1923;Laos;1.86
1924;Laos;1.93
1925;Laos;2.01
1926;Laos;2.08
1927;Laos;2.15
1928;Laos;2.21
1929;Laos;2.26
1930;Laos;2.29
1931;Laos;2.31
1932;Laos;2.31
1933;Laos;2.31
1934;Laos;2.31
1935;Laos;2.3
1936;Laos;2.3
1937;Laos;2.3
1938;Laos;2.3
1939;Laos;2.31
1940;Laos;2.33
1941;Laos;2.37
1942;Laos;2.41
1943;Laos;2.46
1944;Laos;2.5
1945;Laos;2.56
1946;Laos;2.62
1947;Laos;2.67
1948;Laos;2.73
1949;Laos;2.8
1950;Laos;2.86
1951;Laos;2.97
1952;Laos;3.11
1953;Laos;3.29
1954;Laos;3.5
1955;Laos;3.69
1956;Laos;3.93
1957;Laos;4.13
1958;Laos;4.32
1959;Laos;4.45
1960;Laos;4.54
1961;Laos;3.87
1962;Laos;3.9
1963;Laos;4.06
1964;Laos;5.17
1965;Laos;5.38
1966;Laos;5.72
1967;Laos;6.18
1968;Laos;5.19
1969;Laos;5.32
1970;Laos;5.51
1971;Laos;5.22
1972;Laos;5.26
1973;Laos;5.32
1974;Laos;5.03
1975;Laos;4.94
1976;Laos;4.43
1977;Laos;4.74
1978;Laos;4.96
1979;Laos;5.33
1980;Laos;5.81
1981;Laos;5.84
1982;Laos;5.91
1983;Laos;6.1
1984;Laos;5.99
1985;Laos;6.13
1986;Laos;6.28
1987;Laos;6.33
1988;Laos;6.31
1989;Laos;6.58
1990;Laos;7.05
1991;Laos;7.01
1992;Laos;7.32
1993;Laos;7.37
1994;Laos;7.78
1995;Laos;8.06
1996;Laos;8.24
1997;Laos;8.63
1998;Laos;8.29
1999;Laos;8.42
2000;Laos;8.79
2001;Laos;8.98
2002;Laos;9.45
2003;Laos;9.6
2004;Laos;10.3
2005;Laos;10.23
2006;Laos;10.36
2007;Laos;10.2
2008;Laos;10.3
2009;Laos;11
2010;Laos;11.97
2011;Laos;11.57
2012;Laos;12.39
2013;Laos;12.43
2014;Laos;12.8
2015;Laos;13.22
2016;Laos;13.77
2017;Laos;13.71
2018;Laos;13.89
1850;Indonesia;4.66
1851;Indonesia;5.15
1852;Indonesia;5.63
1853;Indonesia;6.1
1854;Indonesia;6.57
1855;Indonesia;7.01
1856;Indonesia;7.46
1857;Indonesia;7.9
1858;Indonesia;8.32
1859;Indonesia;8.73
1860;Indonesia;9.13
1861;Indonesia;9.53
1862;Indonesia;9.91
1863;Indonesia;10.28
1864;Indonesia;10.63
1865;Indonesia;11.04
1866;Indonesia;11.35
1867;Indonesia;11.65
1868;Indonesia;12.06
1869;Indonesia;12.37
1870;Indonesia;12.67
1871;Indonesia;12.98
1872;Indonesia;13.29
1873;Indonesia;13.61
1874;Indonesia;14.02
1875;Indonesia;14.34
1876;Indonesia;14.65
1877;Indonesia;14.97
1878;Indonesia;15.28
1879;Indonesia;15.59
1880;Indonesia;15.8
1881;Indonesia;16.01
1882;Indonesia;16.22
1883;Indonesia;16.43
1884;Indonesia;16.64
1885;Indonesia;16.85
1886;Indonesia;17.06
1887;Indonesia;17.17
1888;Indonesia;17.37
1889;Indonesia;17.48
1890;Indonesia;18.24
1891;Indonesia;18.46
1892;Indonesia;18.77
1893;Indonesia;19.25
1894;Indonesia;19.56
1895;Indonesia;20.12
1896;Indonesia;20.45
1897;Indonesia;21.06
1898;Indonesia;21.51
1899;Indonesia;21.63
1900;Indonesia;22.05
1901;Indonesia;23.6
1902;Indonesia;23.11
1903;Indonesia;25.27
1904;Indonesia;26.24
1905;Indonesia;27.59
1906;Indonesia;28.51
1907;Indonesia;30.05
1908;Indonesia;30.93
1909;Indonesia;32.05
1910;Indonesia;32.84
1911;Indonesia;34.29
1912;Indonesia;34.08
1913;Indonesia;35.08
1914;Indonesia;36.16
1915;Indonesia;37.2
1916;Indonesia;39.19
1917;Indonesia;40.78
1918;Indonesia;42
1919;Indonesia;43.85
1920;Indonesia;45.84
1921;Indonesia;48.06
1922;Indonesia;49.77
1923;Indonesia;54.1
1924;Indonesia;58.13
1925;Indonesia;61.86
1926;Indonesia;64.78
1927;Indonesia;69.62
1928;Indonesia;74.06
1929;Indonesia;80.11
1930;Indonesia;80.42
1931;Indonesia;79.12
1932;Indonesia;78.32
1933;Indonesia;79.15
1934;Indonesia;79.82
1935;Indonesia;79.67
1936;Indonesia;80.62
1937;Indonesia;83.9
1938;Indonesia;84.66
1939;Indonesia;86.92
1940;Indonesia;86.35
1941;Indonesia;83.77
1942;Indonesia;64.19
1943;Indonesia;76.75
1944;Indonesia;65.78
1945;Indonesia;61.35
1946;Indonesia;59.88
1947;Indonesia;64.54
1948;Indonesia;79.62
1949;Indonesia;88.39
1950;Indonesia;74.71
1951;Indonesia;75.08
1952;Indonesia;80.42
1953;Indonesia;82.8
1954;Indonesia;87.12
1955;Indonesia;96.78
1956;Indonesia;100.6
1957;Indonesia;103.86
1958;Indonesia;106.09
1959;Indonesia;110.25
1960;Indonesia;109.18
1961;Indonesia;115.21
1962;Indonesia;115.46
1963;Indonesia;112.05
1964;Indonesia;114.11
1965;Indonesia;120.53
1966;Indonesia;122.24
1967;Indonesia;122.6
1968;Indonesia;133.14
1969;Indonesia;138.75
1970;Indonesia;151.26
1971;Indonesia;157.9
1972;Indonesia;169.44
1973;Indonesia;182.12
1974;Indonesia;190.67
1975;Indonesia;190.69
1976;Indonesia;207.1
1977;Indonesia;267.49
1978;Indonesia;300.83
1979;Indonesia;303.76
1980;Indonesia;274.51
1981;Indonesia;282.74
1982;Indonesia;282.2
1983;Indonesia;281.97
1984;Indonesia;296.65
1985;Indonesia;308.71
1986;Indonesia;314.32
1987;Indonesia;318.33
1988;Indonesia;334.93
1989;Indonesia;336.31
1990;Indonesia;367.57
1991;Indonesia;406.55
1992;Indonesia;428.25
1993;Indonesia;446.48
1994;Indonesia;426.36
1995;Indonesia;449.84
1996;Indonesia;479.15
1997;Indonesia;504.42
1998;Indonesia;527.07
1999;Indonesia;534.77
2000;Indonesia;542.22
2001;Indonesia;574.5
2002;Indonesia;577.85
2003;Indonesia;611.86
2004;Indonesia;620.96
2005;Indonesia;621.41
2006;Indonesia;628.91
2007;Indonesia;649.62
2008;Indonesia;637.96
2009;Indonesia;661.31
2010;Indonesia;712.82
2011;Indonesia;772.71
2012;Indonesia;819
2013;Indonesia;775.17
2014;Indonesia;820.74
2015;Indonesia;835.6
2016;Indonesia;854.58
2017;Indonesia;885.86
2018;Indonesia;946.54
1850;Myanmar;3.51
1851;Myanmar;3.88
1852;Myanmar;4.24
1853;Myanmar;4.6
1854;Myanmar;4.95
1855;Myanmar;5.29
1856;Myanmar;5.63
1857;Myanmar;5.96
1858;Myanmar;6.29
1859;Myanmar;6.6
1860;Myanmar;6.91
1861;Myanmar;7.22
1862;Myanmar;7.52
1863;Myanmar;7.8
1864;Myanmar;8.09
1865;Myanmar;8.37
1866;Myanmar;8.64
1867;Myanmar;8.9
1868;Myanmar;9.16
1869;Myanmar;9.42
1870;Myanmar;9.66
1871;Myanmar;9.91
1872;Myanmar;10.17
1873;Myanmar;10.44
1874;Myanmar;10.69
1875;Myanmar;11.01
1876;Myanmar;11.24
1877;Myanmar;11.46
1878;Myanmar;11.69
1879;Myanmar;11.91
1880;Myanmar;12.14
1881;Myanmar;12.36
1882;Myanmar;12.49
1883;Myanmar;12.71
1884;Myanmar;12.84
1885;Myanmar;12.97
1886;Myanmar;13.2
1887;Myanmar;13.33
1888;Myanmar;13.46
1889;Myanmar;13.59
1890;Myanmar;13.68
1891;Myanmar;13.81
1892;Myanmar;13.95
1893;Myanmar;14.09
1894;Myanmar;14.24
1895;Myanmar;14.28
1896;Myanmar;14.43
1897;Myanmar;14.48
1898;Myanmar;14.64
1899;Myanmar;14.7
1900;Myanmar;14.76
1901;Myanmar;14.82
1902;Myanmar;14.89
1903;Myanmar;14.97
1904;Myanmar;14.95
1905;Myanmar;15.05
1906;Myanmar;15.03
1907;Myanmar;15.11
1908;Myanmar;15.19
1909;Myanmar;15.16
1910;Myanmar;15.22
1911;Myanmar;15.38
1912;Myanmar;15.53
1913;Myanmar;15.68
1914;Myanmar;15.93
1915;Myanmar;16.07
1916;Myanmar;16.32
1917;Myanmar;16.56
1918;Myanmar;16.71
1919;Myanmar;16.85
1920;Myanmar;16.91
1921;Myanmar;16.95
1922;Myanmar;16.8
1923;Myanmar;16.65
1924;Myanmar;16.38
1925;Myanmar;16.13
1926;Myanmar;15.78
1927;Myanmar;15.57
1928;Myanmar;15.43
1929;Myanmar;15.16
1930;Myanmar;15.21
1931;Myanmar;15.11
1932;Myanmar;15.36
1933;Myanmar;15.7
1934;Myanmar;16.06
1935;Myanmar;16.45
1936;Myanmar;16.94
1937;Myanmar;17.34
1938;Myanmar;17.56
1939;Myanmar;17.89
1940;Myanmar;17.87
1941;Myanmar;18.01
1942;Myanmar;16.35
1943;Myanmar;15.9
1944;Myanmar;15.85
1945;Myanmar;15.87
1946;Myanmar;15.68
1947;Myanmar;15.73
1948;Myanmar;15.86
1949;Myanmar;15.85
1950;Myanmar;16.45
1951;Myanmar;16.67
1952;Myanmar;16.97
1953;Myanmar;17.24
1954;Myanmar;17.51
1955;Myanmar;17.63
1956;Myanmar;18.06
1957;Myanmar;18.55
1958;Myanmar;18.95
1959;Myanmar;19.37
1960;Myanmar;19.49
1961;Myanmar;18.76
1962;Myanmar;19.94
1963;Myanmar;20.62
1964;Myanmar;21.57
1965;Myanmar;21.65
1966;Myanmar;20.99
1967;Myanmar;22.4
1968;Myanmar;22.34
1969;Myanmar;22.54
1970;Myanmar;24.25
1971;Myanmar;24.7
1972;Myanmar;24.44
1973;Myanmar;25.08
1974;Myanmar;25.38
1975;Myanmar;25.86
1976;Myanmar;26.06
1977;Myanmar;26.59
1978;Myanmar;27.34
1979;Myanmar;26.6
1980;Myanmar;28.12
1981;Myanmar;28.6
1982;Myanmar;28.56
1983;Myanmar;29.59
1984;Myanmar;30.01
1985;Myanmar;30.63
1986;Myanmar;30.9
1987;Myanmar;29.45
1988;Myanmar;28.91
1989;Myanmar;28.44
1990;Myanmar;28.74
1991;Myanmar;28.31
1992;Myanmar;30.03
1993;Myanmar;31.5
1994;Myanmar;33.04
1995;Myanmar;34.48
1996;Myanmar;34.58
1997;Myanmar;34.34
1998;Myanmar;35.19
1999;Myanmar;37.86
2000;Myanmar;39.28
2001;Myanmar;39.4
2002;Myanmar;40.18
2003;Myanmar;41.59
2004;Myanmar;43.16
2005;Myanmar;44.37
2006;Myanmar;47.15
2007;Myanmar;48.28
2008;Myanmar;46.58
2009;Myanmar;47.53
2010;Myanmar;50.02
2011;Myanmar;50.49
2012;Myanmar;48.68
2013;Myanmar;50.65
2014;Myanmar;57.79
2015;Myanmar;59.62
2016;Myanmar;62.59
2017;Myanmar;63.41
2018;Myanmar;70.11
1850;Malaysia;0.66
1851;Malaysia;0.69
1852;Malaysia;0.71
1853;Malaysia;0.73
1854;Malaysia;0.75
1855;Malaysia;0.77
1856;Malaysia;0.79
1857;Malaysia;0.81
1858;Malaysia;0.83
1859;Malaysia;0.85
1860;Malaysia;0.87
1861;Malaysia;0.89
1862;Malaysia;0.91
1863;Malaysia;0.92
1864;Malaysia;0.94
1865;Malaysia;0.96
1866;Malaysia;0.97
1867;Malaysia;0.99
1868;Malaysia;1.01
1869;Malaysia;1.02
1870;Malaysia;1.04
1871;Malaysia;1.05
1872;Malaysia;1.07
1873;Malaysia;1.1
1874;Malaysia;1.13
1875;Malaysia;1.15
1876;Malaysia;1.18
1877;Malaysia;1.21
1878;Malaysia;1.23
1879;Malaysia;1.25
1880;Malaysia;1.27
1881;Malaysia;1.29
1882;Malaysia;1.3
1883;Malaysia;1.32
1884;Malaysia;1.33
1885;Malaysia;1.34
1886;Malaysia;1.36
1887;Malaysia;1.37
1888;Malaysia;1.38
1889;Malaysia;1.4
