Year;Country;Emission
1890;Malaysia;1.42
1891;Malaysia;1.45
1892;Malaysia;1.5
1893;Malaysia;1.48
1894;Malaysia;1.54
1895;Malaysia;1.62
1896;Malaysia;1.67
1897;Malaysia;1.66
1898;Malaysia;1.73
1899;Malaysia;1.75
1900;Malaysia;1.72
1901;Malaysia;1.74
1902;Malaysia;1.78
1903;Malaysia;1.82
1904;Malaysia;1.84
1905;Malaysia;1.89
1906;Malaysia;1.94
1907;Malaysia;2.04
1908;Malaysia;2.09
1909;Malaysia;2.24
1910;Malaysia;2.37
1911;Malaysia;2.18
1912;Malaysia;2.28
1913;Malaysia;2.42
1914;Malaysia;2.61
1915;Malaysia;2.77
1916;Malaysia;3.24
1917;Malaysia;3.45
1918;Malaysia;3.58
1919;Malaysia;3.8
1920;Malaysia;4.26
1921;Malaysia;4.7
1922;Malaysia;5.46
1923;Malaysia;6.23
1924;Malaysia;6.67
1925;Malaysia;6.98
1926;Malaysia;7.63
1927;Malaysia;7.79
1928;Malaysia;8.4
1929;Malaysia;8.86
1930;Malaysia;8.52
1931;Malaysia;7.61
1932;Malaysia;6.74
1933;Malaysia;6.61
1934;Malaysia;6.83
1935;Malaysia;6.97
1936;Malaysia;7.29
1937;Malaysia;7.66
1938;Malaysia;7.29
1939;Malaysia;7.17
1940;Malaysia;8.15
1941;Malaysia;7.9
1942;Malaysia;6.59
1943;Malaysia;7.58
1944;Malaysia;7.74
1945;Malaysia;7.63
1946;Malaysia;8.03
1947;Malaysia;8.51
1948;Malaysia;9.36
1949;Malaysia;9.73
1950;Malaysia;12.36
1951;Malaysia;14.17
1952;Malaysia;15.62
1953;Malaysia;16.02
1954;Malaysia;16.87
1955;Malaysia;17.61
1956;Malaysia;18.06
1957;Malaysia;14.24
1958;Malaysia;14.91
1959;Malaysia;14.56
1960;Malaysia;15.93
1961;Malaysia;16.89
1962;Malaysia;17.4
1963;Malaysia;18.85
1964;Malaysia;20.88
1965;Malaysia;22.38
1966;Malaysia;24.26
1967;Malaysia;25.07
1968;Malaysia;25.99
1969;Malaysia;26.1
1970;Malaysia;31.1
1971;Malaysia;35.11
1972;Malaysia;37.39
1973;Malaysia;37.5
1974;Malaysia;40.94
1975;Malaysia;42.74
1976;Malaysia;48.72
1977;Malaysia;47.7
1978;Malaysia;48.55
1979;Malaysia;55.25
1980;Malaysia;56.24
1981;Malaysia;58.68
1982;Malaysia;59.6
1983;Malaysia;69.89
1984;Malaysia;68.92
1985;Malaysia;68.64
1986;Malaysia;74.82
1987;Malaysia;76.36
1988;Malaysia;80.38
1989;Malaysia;90.3
1990;Malaysia;97.92
1991;Malaysia;111.19
1992;Malaysia;118.65
1993;Malaysia;132.86
1994;Malaysia;140.12
1995;Malaysia;147.75
1996;Malaysia;167.99
1997;Malaysia;190.54
1998;Malaysia;184.11
1999;Malaysia;201.33
2000;Malaysia;216.47
2001;Malaysia;226.3
2002;Malaysia;235.04
2003;Malaysia;250.52
2004;Malaysia;266.63
2005;Malaysia;296.43
2006;Malaysia;295.41
2007;Malaysia;310.16
2008;Malaysia;322.28
2009;Malaysia;312.31
2010;Malaysia;340.9
2011;Malaysia;323.74
2012;Malaysia;323.84
2013;Malaysia;347.61
2014;Malaysia;359.68
2015;Malaysia;362.95
2016;Malaysia;368.94
2017;Malaysia;361.46
2018;Malaysia;368.27
1850;Philippines;2.68
1851;Philippines;2.97
1852;Philippines;3.23
1853;Philippines;3.49
1854;Philippines;3.76
1855;Philippines;4.01
1856;Philippines;4.27
1857;Philippines;4.51
1858;Philippines;4.74
1859;Philippines;4.98
1860;Philippines;5.21
1861;Philippines;5.44
1862;Philippines;5.66
1863;Philippines;5.88
1864;Philippines;6.08
1865;Philippines;6.28
1866;Philippines;6.49
1867;Philippines;6.68
1868;Philippines;6.87
1869;Philippines;7.05
1870;Philippines;7.24
1871;Philippines;7.41
1872;Philippines;7.59
1873;Philippines;7.77
1874;Philippines;7.94
1875;Philippines;8.11
1876;Philippines;8.27
1877;Philippines;8.43
1878;Philippines;8.59
1879;Philippines;8.73
1880;Philippines;8.87
1881;Philippines;9
1882;Philippines;9.11
1883;Philippines;9.23
1884;Philippines;9.34
1885;Philippines;9.45
1886;Philippines;9.54
1887;Philippines;9.64
1888;Philippines;9.73
1889;Philippines;9.81
1890;Philippines;10.23
1891;Philippines;10.31
1892;Philippines;10.4
1893;Philippines;10.51
1894;Philippines;10.62
1895;Philippines;10.76
1896;Philippines;10.92
1897;Philippines;11.04
1898;Philippines;11.26
1899;Philippines;11.37
1900;Philippines;11.59
1901;Philippines;11.71
1902;Philippines;11.94
1903;Philippines;12.16
1904;Philippines;12.49
1905;Philippines;12.72
1906;Philippines;13.06
1907;Philippines;13.26
1908;Philippines;13.6
1909;Philippines;13.96
1910;Philippines;14.39
1911;Philippines;14.69
1912;Philippines;15.18
1913;Philippines;15.61
1914;Philippines;16.14
1915;Philippines;16.79
1916;Philippines;17.32
1917;Philippines;17.9
1918;Philippines;18.64
1919;Philippines;19.3
1920;Philippines;20.08
1921;Philippines;20.99
1922;Philippines;22.24
1923;Philippines;23.7
1924;Philippines;25.38
1925;Philippines;27.06
1926;Philippines;28.61
1927;Philippines;30.12
1928;Philippines;31.42
1929;Philippines;32.3
1930;Philippines;32.83
1931;Philippines;32.85
1932;Philippines;32.64
1933;Philippines;32.23
1934;Philippines;31.66
1935;Philippines;31.11
1936;Philippines;30.46
1937;Philippines;29.89
1938;Philippines;29.42
1939;Philippines;29.11
1940;Philippines;29.16
1941;Philippines;29.23
1942;Philippines;29.46
1943;Philippines;29.73
1944;Philippines;30.09
1945;Philippines;30.46
1946;Philippines;30.87
1947;Philippines;31.36
1948;Philippines;31.82
1949;Philippines;32.41
1950;Philippines;36.23
1951;Philippines;36.77
1952;Philippines;38.2
1953;Philippines;39.26
1954;Philippines;41.89
1955;Philippines;44.64
1956;Philippines;45.75
1957;Philippines;47.73
1958;Philippines;49.97
1959;Philippines;50.87
1960;Philippines;53.09
1961;Philippines;55.25
1962;Philippines;57.83
1963;Philippines;58.65
1964;Philippines;61.72
1965;Philippines;63.46
1966;Philippines;66.89
1967;Philippines;71.73
1968;Philippines;77.57
1969;Philippines;78.46
1970;Philippines;80.46
1971;Philippines;85.79
1972;Philippines;84.41
1973;Philippines;94.64
1974;Philippines;93.14
1975;Philippines;93.92
1976;Philippines;95.36
1977;Philippines;97.38
1978;Philippines;99.18
1979;Philippines;101.14
1980;Philippines;99.11
1981;Philippines;97.04
1982;Philippines;96.26
1983;Philippines;96.86
1984;Philippines;93.11
1985;Philippines;92.32
1986;Philippines;94.86
1987;Philippines;97.91
1988;Philippines;104.96
1989;Philippines;108.13
1990;Philippines;109.77
1991;Philippines;112.3
1992;Philippines;115.91
1993;Philippines;117.93
1994;Philippines;126.81
1995;Philippines;134.26
1996;Philippines;138.7
1997;Philippines;148.19
1998;Philippines;139.85
1999;Philippines;148.07
2000;Philippines;153.07
2001;Philippines;152.65
2002;Philippines;154.78
2003;Philippines;155.74
2004;Philippines;160.2
2005;Philippines;160.54
2006;Philippines;154.85
2007;Philippines;160.68
2008;Philippines;168.55
2009;Philippines;169.08
2010;Philippines;176.88
2011;Philippines;179.01
2012;Philippines;186.15
2013;Philippines;194.54
2014;Philippines;202.17
2015;Philippines;211.37
2016;Philippines;221.9
2017;Philippines;237.41
2018;Philippines;242.01
1850;Singapore;0.06
1851;Singapore;0.06
1852;Singapore;0.06
1853;Singapore;0.07
1854;Singapore;0.07
1855;Singapore;0.07
1856;Singapore;0.08
1857;Singapore;0.08
1858;Singapore;0.09
1859;Singapore;0.09
1860;Singapore;0.09
1861;Singapore;0.1
1862;Singapore;0.1
1863;Singapore;0.11
1864;Singapore;0.11
1865;Singapore;0.12
1866;Singapore;0.12
1867;Singapore;0.13
1868;Singapore;0.13
1869;Singapore;0.14
1870;Singapore;0.14
1871;Singapore;0.15
1872;Singapore;0.16
1873;Singapore;0.16
1874;Singapore;0.17
1875;Singapore;0.18
1876;Singapore;0.19
1877;Singapore;0.2
1878;Singapore;0.2
1879;Singapore;0.21
1880;Singapore;0.22
1881;Singapore;0.23
1882;Singapore;0.24
1883;Singapore;0.25
1884;Singapore;0.26
1885;Singapore;0.27
1886;Singapore;0.27
1887;Singapore;0.28
1888;Singapore;0.3
1889;Singapore;0.31
1890;Singapore;0.34
1891;Singapore;0.35
1892;Singapore;0.36
1893;Singapore;0.37
1894;Singapore;0.39
1895;Singapore;0.4
1896;Singapore;0.42
1897;Singapore;0.44
1898;Singapore;0.46
1899;Singapore;0.48
1900;Singapore;0.5
1901;Singapore;0.52
1902;Singapore;0.54
1903;Singapore;0.57
1904;Singapore;0.6
1905;Singapore;0.63
1906;Singapore;0.66
1907;Singapore;0.69
1908;Singapore;0.72
1909;Singapore;0.75
1910;Singapore;0.77
1911;Singapore;0.79
1912;Singapore;0.81
1913;Singapore;0.83
1914;Singapore;0.85
1915;Singapore;0.87
1916;Singapore;0.89
1917;Singapore;0.9
1918;Singapore;0.93
1919;Singapore;0.95
1920;Singapore;0.98
1921;Singapore;1.01
1922;Singapore;1.05
1923;Singapore;1.09
1924;Singapore;1.14
1925;Singapore;1.2
1926;Singapore;1.25
1927;Singapore;1.32
1928;Singapore;1.37
1929;Singapore;1.43
1930;Singapore;1.48
1931;Singapore;1.54
1932;Singapore;1.61
1933;Singapore;1.69
1934;Singapore;1.78
1935;Singapore;1.86
1936;Singapore;1.95
1937;Singapore;2.02
1938;Singapore;2.08
1939;Singapore;2.14
1940;Singapore;2.16
1941;Singapore;2.16
1942;Singapore;2.14
1943;Singapore;2.1
1944;Singapore;2.04
1945;Singapore;1.98
1946;Singapore;1.92
1947;Singapore;1.87
1948;Singapore;1.83
1949;Singapore;1.59
1950;Singapore;1.55
1951;Singapore;2
1952;Singapore;2.32
1953;Singapore;2.4
1954;Singapore;2.59
1955;Singapore;2.81
1956;Singapore;2.91
1957;Singapore;1.94
1958;Singapore;2.3
1959;Singapore;2.18
1960;Singapore;2.1
1961;Singapore;2.51
1962;Singapore;2.89
1963;Singapore;3.39
1964;Singapore;3.59
1965;Singapore;3.27
1966;Singapore;2.65
1967;Singapore;3.89
1968;Singapore;5.11
1969;Singapore;6.08
1970;Singapore;11.14
1971;Singapore;10.55
1972;Singapore;13.15
1973;Singapore;12.83
1974;Singapore;12.59
1975;Singapore;14.2
1976;Singapore;16.71
1977;Singapore;15.66
1978;Singapore;17.81
1979;Singapore;19.54
1980;Singapore;17.6
1981;Singapore;16.41
1982;Singapore;17.6
1983;Singapore;20.16
1984;Singapore;19.11
1985;Singapore;18.79
1986;Singapore;20.06
1987;Singapore;19.2
1988;Singapore;20.71
1989;Singapore;23.3
1990;Singapore;24.65
1991;Singapore;25.75
1992;Singapore;27.77
1993;Singapore;29.8
1994;Singapore;31.83
1995;Singapore;26.42
1996;Singapore;32.5
1997;Singapore;41.22
1998;Singapore;38.64
1999;Singapore;42.5
2000;Singapore;47.83
2001;Singapore;50.46
2002;Singapore;43.44
2003;Singapore;31.85
2004;Singapore;30.35
2005;Singapore;32.47
2006;Singapore;33.71
2007;Singapore;25.43
2008;Singapore;38.99
2009;Singapore;54.7
2010;Singapore;54.94
2011;Singapore;55.36
2012;Singapore;56.88
2013;Singapore;82.07
2014;Singapore;82.51
2015;Singapore;86.95
2016;Singapore;91.81
2017;Singapore;96.39
2018;Singapore;95.16
1850;Thailand;2.84
1851;Thailand;3.14
1852;Thailand;3.42
1853;Thailand;3.7
1854;Thailand;3.98
1855;Thailand;4.25
1856;Thailand;4.51
1857;Thailand;4.77
1858;Thailand;5.02
1859;Thailand;5.26
1860;Thailand;5.51
1861;Thailand;5.74
1862;Thailand;5.97
1863;Thailand;6.2
1864;Thailand;6.42
1865;Thailand;6.64
1866;Thailand;6.84
1867;Thailand;7.04
1868;Thailand;7.25
1869;Thailand;7.44
1870;Thailand;7.63
1871;Thailand;7.81
1872;Thailand;8.01
1873;Thailand;8.2
1874;Thailand;8.38
1875;Thailand;8.57
1876;Thailand;8.77
1877;Thailand;8.93
1878;Thailand;9.1
1879;Thailand;9.26
1880;Thailand;9.41
1881;Thailand;9.55
1882;Thailand;9.67
1883;Thailand;9.79
1884;Thailand;9.91
1885;Thailand;10.02
1886;Thailand;10.12
1887;Thailand;10.22
1888;Thailand;10.32
1889;Thailand;10.4
1890;Thailand;10.96
1891;Thailand;10.97
1892;Thailand;11.08
1893;Thailand;11.19
1894;Thailand;11.41
1895;Thailand;11.52
1896;Thailand;11.74
1897;Thailand;11.85
1898;Thailand;12.07
1899;Thailand;12.28
1900;Thailand;12.5
1901;Thailand;12.71
1902;Thailand;12.94
1903;Thailand;13.26
1904;Thailand;13.59
1905;Thailand;13.92
1906;Thailand;14.25
1907;Thailand;14.59
1908;Thailand;15.02
1909;Thailand;15.45
1910;Thailand;15.88
1911;Thailand;16.41
1912;Thailand;16.94
1913;Thailand;17.67
1914;Thailand;18.3
1915;Thailand;19.13
1916;Thailand;19.86
1917;Thailand;20.69
1918;Thailand;21.53
1919;Thailand;22.37
1920;Thailand;23.22
1921;Thailand;24.27
1922;Thailand;25.64
1923;Thailand;27.32
1924;Thailand;29.01
1925;Thailand;30.81
1926;Thailand;32.62
1927;Thailand;34.15
1928;Thailand;35.58
1929;Thailand;36.62
1930;Thailand;37.17
1931;Thailand;37.47
1932;Thailand;37.48
1933;Thailand;37.35
1934;Thailand;37.18
1935;Thailand;36.82
1936;Thailand;36.46
1937;Thailand;36.17
1938;Thailand;35.91
1939;Thailand;35.79
1940;Thailand;35.85
1941;Thailand;35.97
1942;Thailand;36.1
1943;Thailand;36.46
1944;Thailand;36.75
1945;Thailand;37.15
1946;Thailand;37.57
1947;Thailand;38
1948;Thailand;38.4
1949;Thailand;38.9
1950;Thailand;40.14
1951;Thailand;40.86
1952;Thailand;42.05
1953;Thailand;43.79
1954;Thailand;45.74
1955;Thailand;47.67
1956;Thailand;49.76
1957;Thailand;51.85
1958;Thailand;53.63
1959;Thailand;55.42
1960;Thailand;57.18
1961;Thailand;57.46
1962;Thailand;61.18
1963;Thailand;62.22
1964;Thailand;64.48
1965;Thailand;65.23
1966;Thailand;73.1
1967;Thailand;73.16
1968;Thailand;81.63
1969;Thailand;81.98
1970;Thailand;81.28
1971;Thailand;85.43
1972;Thailand;86.69
1973;Thailand;93.95
1974;Thailand;92.28
1975;Thailand;97.85
1976;Thailand;103.33
1977;Thailand;109.86
1978;Thailand;115.3
1979;Thailand;115.59
1980;Thailand;120.26
1981;Thailand;120.11
1982;Thailand;120.67
1983;Thailand;127.38
1984;Thailand;131.66
1985;Thailand;138.61
1986;Thailand;138.88
1987;Thailand;147.61
1988;Thailand;162.49
1989;Thailand;176.59
1990;Thailand;186.04
1991;Thailand;198.91
1992;Thailand;210.44
1993;Thailand;225.67
1994;Thailand;240.13
1995;Thailand;259.74
1996;Thailand;278.58
1997;Thailand;287.14
1998;Thailand;264.49
1999;Thailand;278.92
2000;Thailand;282.09
2001;Thailand;297.28
2002;Thailand;311.54
2003;Thailand;334.1
2004;Thailand;354.73
2005;Thailand;361.09
2006;Thailand;366.79
2007;Thailand;376.59
2008;Thailand;378.23
2009;Thailand;397.04
2010;Thailand;419.56
2011;Thailand;413.54
2012;Thailand;434.05
2013;Thailand;437.41
2014;Thailand;447.19
2015;Thailand;452.21
2016;Thailand;462
2017;Thailand;474.34
2018;Thailand;481.99
1850;Vietnam;4.24
1851;Vietnam;4.74
1852;Vietnam;5.23
1853;Vietnam;5.71
1854;Vietnam;6.18
1855;Vietnam;6.65
1856;Vietnam;7.1
1857;Vietnam;7.55
1858;Vietnam;7.98
1859;Vietnam;8.41
1860;Vietnam;8.83
1861;Vietnam;9.24
1862;Vietnam;9.63
1863;Vietnam;10.03
1864;Vietnam;10.43
1865;Vietnam;10.74
1866;Vietnam;11.15
1867;Vietnam;11.45
1868;Vietnam;11.86
1869;Vietnam;12.16
1870;Vietnam;12.47
1871;Vietnam;12.78
1872;Vietnam;13.19
1873;Vietnam;13.5
1874;Vietnam;13.81
1875;Vietnam;14.03
1876;Vietnam;14.34
1877;Vietnam;14.65
1878;Vietnam;14.86
1879;Vietnam;15.18
1880;Vietnam;15.39
1881;Vietnam;15.6
1882;Vietnam;15.81
1883;Vietnam;16.02
1884;Vietnam;16.23
1885;Vietnam;16.44
1886;Vietnam;16.65
1887;Vietnam;16.76
1888;Vietnam;16.98
1889;Vietnam;17.09
1890;Vietnam;17.41
1891;Vietnam;17.42
1892;Vietnam;17.39
1893;Vietnam;17.9
1894;Vietnam;17.58
1895;Vietnam;17.58
1896;Vietnam;17.75
1897;Vietnam;18
1898;Vietnam;18.23
1899;Vietnam;18.3
1900;Vietnam;18.21
1901;Vietnam;18.31
1902;Vietnam;18.23
1903;Vietnam;18.48
1904;Vietnam;18.81
1905;Vietnam;18.91
1906;Vietnam;19.06
1907;Vietnam;19.19
1908;Vietnam;19.36
1909;Vietnam;19.56
1910;Vietnam;19.94
1911;Vietnam;19.9
1912;Vietnam;19.99
1913;Vietnam;20.29
1914;Vietnam;20.76
1915;Vietnam;20.92
1916;Vietnam;21.23
1917;Vietnam;21.26
1918;Vietnam;21.42
1919;Vietnam;21.7
1920;Vietnam;22
1921;Vietnam;22.93
1922;Vietnam;23.7
1923;Vietnam;24.66
1924;Vietnam;26
1925;Vietnam;27.32
1926;Vietnam;28.15
1927;Vietnam;29.71
1928;Vietnam;31.54
1929;Vietnam;32.17
1930;Vietnam;32.33
1931;Vietnam;31.78
1932;Vietnam;31.67
1933;Vietnam;31.15
1934;Vietnam;30.76
1935;Vietnam;30.92
1936;Vietnam;31.55
1937;Vietnam;31.64
1938;Vietnam;31.57
1939;Vietnam;32.18
1940;Vietnam;31.9
1941;Vietnam;31.63
1942;Vietnam;29.15
1943;Vietnam;28.81
1944;Vietnam;27.84
1945;Vietnam;27.39
1946;Vietnam;27.74
1947;Vietnam;28.08
1948;Vietnam;28.72
1949;Vietnam;29.06
1950;Vietnam;29.74
1951;Vietnam;30.25
1952;Vietnam;31.92
1953;Vietnam;33.43
1954;Vietnam;36.16
1955;Vietnam;39.15
1956;Vietnam;40.71
1957;Vietnam;42.63
1958;Vietnam;46.33
1959;Vietnam;49.17
1960;Vietnam;50.67
1961;Vietnam;50.52
1962;Vietnam;52.9
1963;Vietnam;50.77
1964;Vietnam;56.59
1965;Vietnam;56.83
1966;Vietnam;61.3
1967;Vietnam;65.57
1968;Vietnam;66.66
1969;Vietnam;70.58
1970;Vietnam;71.26
1971;Vietnam;67.17
1972;Vietnam;67.41
1973;Vietnam;70.86
1974;Vietnam;65.66
1975;Vietnam;65.87
1976;Vietnam;61.54
1977;Vietnam;65.28
1978;Vietnam;66.72
1979;Vietnam;67.12
1980;Vietnam;68.44
1981;Vietnam;70.64
1982;Vietnam;72.68
1983;Vietnam;75
1984;Vietnam;73.4
1985;Vietnam;77.59
1986;Vietnam;78.22
1987;Vietnam;80.77
1988;Vietnam;82.5
1989;Vietnam;78.6
1990;Vietnam;83.14
1991;Vietnam;86.19
1992;Vietnam;87.74
1993;Vietnam;90.97
1994;Vietnam;96.55
1995;Vietnam;103.2
1996;Vietnam;113.88
1997;Vietnam;126.85
1998;Vietnam;135.8
1999;Vietnam;142.34
2000;Vietnam;151.37
2001;Vietnam;159.19
2002;Vietnam;173.74
2003;Vietnam;186.87
2004;Vietnam;206.77
2005;Vietnam;218.29
2006;Vietnam;225.39
2007;Vietnam;231.59
2008;Vietnam;244.68
2009;Vietnam;266.77
2010;Vietnam;281.48
2011;Vietnam;288.68
2012;Vietnam;281.36
2013;Vietnam;292.5
2014;Vietnam;312.1
2015;Vietnam;344.73
2016;Vietnam;363.94
2017;Vietnam;368
2018;Vietnam;409.35
